,result,table,_start,_stop,_time,_measurement,antenna,epc,gate,reader,freq_count,rssi_count,rssi_max,rssi_min,rssi_spread,rssi_stdev,zone
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:41Z,read,1,EEA10001,Stellantis1,Stellantis1,2,3,-77,-81,4,2,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:42Z,read,1,EEA10001,Stellantis1,Stellantis1,3,3,-79,-80,1,0.5773502691896278,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:43Z,read,1,EEA10001,Stellantis1,Stellantis1,3,2,-79,-81,2,1.4142135623730951,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:44Z,read,1,EEA10001,Stellantis1,Stellantis1,2,3,-79,-81,2,1,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:45Z,read,1,EEA10001,Stellantis1,Stellantis1,2,2,-80,-81,1,0.7071067811865476,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:46Z,read,1,EEA10001,Stellantis1,Stellantis1,2,5,-79,-83,4,1.7320508075688785,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:47Z,read,1,EEA10001,Stellantis1,Stellantis1,4,4,-78,-83,5,2.217355782608345,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:48Z,read,1,EEA10001,Stellantis1,Stellantis1,4,5,-68,-81,13,5.263078946776306,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:49Z,read,1,EEA10001,Stellantis1,Stellantis1,5,6,-70,-82,12,4.033195589934446,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:50Z,read,1,EEA10001,Stellantis1,Stellantis1,5,5,-75,-79,4,1.7888543819998315,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:51Z,read,1,EEA10001,Stellantis1,Stellantis1,4,4,-74,-80,6,2.8284271247461903,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:52Z,read,1,EEA10001,Stellantis1,Stellantis1,4,8,-61,-69,8,2.7255405754769892,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:53Z,read,1,EEA10001,Stellantis1,Stellantis1,8,3,-59,-62,3,1.5275252316519456,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:54Z,read,1,EEA10001,Stellantis1,Stellantis1,2,3,-63,-65,2,1,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:55Z,read,1,EEA10001,Stellantis1,Stellantis1,3,3,-63,-64,1,0.5773502691896263,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:56Z,read,1,EEA10001,Stellantis1,Stellantis1,3,7,-66,-78,12,4.111540089159037,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:57Z,read,1,EEA10001,Stellantis1,Stellantis1,7,8,-61,-81,20,6.886840453253687,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:58Z,read,1,EEA10001,Stellantis1,Stellantis1,6,9,-63,-78,15,5.348935511960397,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:59Z,read,1,EEA10001,Stellantis1,Stellantis1,8,4,-64,-71,7,2.9860788111948193,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:00Z,read,1,EEA10001,Stellantis1,Stellantis1,4,5,-64,-69,5,2.1908902300206643,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:01Z,read,1,EEA10001,Stellantis1,Stellantis1,4,4,-66,-76,10,4.272001872658765,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:02Z,read,1,EEA10001,Stellantis1,Stellantis1,4,5,-64,-76,12,4.549725266430932,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:03Z,read,1,EEA10001,Stellantis1,Stellantis1,4,5,-69,-76,7,3.271085446759225,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:04Z,read,1,EEA10001,Stellantis1,Stellantis1,4,6,-66,-73,7,2.9268868558020262,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:05Z,read,1,EEA10001,Stellantis1,Stellantis1,4,6,-64,-70,6,2.1369760566432796,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:06Z,read,1,EEA10001,Stellantis1,Stellantis1,6,6,-74,-80,6,2.190890230020665,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:07Z,read,1,EEA10001,Stellantis1,Stellantis1,6,6,-71,-79,8,3.011090610836324,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:08Z,read,1,EEA10001,Stellantis1,Stellantis1,6,7,-67,-77,10,3.6903993847614425,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:09Z,read,1,EEA10001,Stellantis1,Stellantis1,6,5,-63,-69,6,2.302172886644266,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:10Z,read,1,EEA10001,Stellantis1,Stellantis1,5,6,-68,-77,9,3.4302575219167837,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:11Z,read,1,EEA10001,Stellantis1,Stellantis1,6,6,-65,-78,13,5.4924190177613585,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:12Z,read,1,EEA10001,Stellantis1,Stellantis1,5,8,-69,-75,6,1.982062417930229,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:13Z,read,1,EEA10001,Stellantis1,Stellantis1,8,7,-64,-69,5,1.7182493859684507,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:14Z,read,1,EEA10001,Stellantis1,Stellantis1,6,4,-64,-70,6,3,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:15Z,read,1,EEA10001,Stellantis1,Stellantis1,4,4,-70,-73,3,1.4142135623730951,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:16Z,read,1,EEA10001,Stellantis1,Stellantis1,4,2,-66,-68,2,1.4142135623730951,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:17Z,read,1,EEA10001,Stellantis1,Stellantis1,2,7,-66,-73,7,2.410295378065478,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:18Z,read,1,EEA10001,Stellantis1,Stellantis1,7,7,-72,-75,3,1.1126972805283748,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:19Z,read,1,EEA10001,Stellantis1,Stellantis1,7,8,-67,-80,13,4.105745103771403,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:20Z,read,1,EEA10001,Stellantis1,Stellantis1,8,2,-66,-72,6,4.242640687119285,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:23Z,read,1,EEA10001,Stellantis1,Stellantis1,8,9,-68,-75,7,2.571208103423592,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:24Z,read,1,EEA10001,Stellantis1,Stellantis1,7,4,-67,-72,5,2.449489742783178,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:25Z,read,1,EEA10001,Stellantis1,Stellantis1,4,7,-65,-77,12,4.572172558506724,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:26Z,read,1,EEA10001,Stellantis1,Stellantis1,5,4,-72,-81,9,3.774917217635375,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:17Z,read,1,EEA10001,Stellantis1,Stellantis1,8,11,-70,-78,8,2.4233710555189987,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:18Z,read,1,EEA10001,Stellantis1,Stellantis1,9,11,-71,-77,6,1.8635254955935718,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:19Z,read,1,EEA10001,Stellantis1,Stellantis1,9,9,-73,-77,4,1.3944333775567965,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:20Z,read,1,EEA10001,Stellantis1,Stellantis1,8,10,-74,-79,5,1.4142135623730963,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:21Z,read,1,EEA10001,Stellantis1,Stellantis1,8,9,-71,-78,7,2.179449471770338,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:22Z,read,1,EEA10001,Stellantis1,Stellantis1,8,2,-71,-76,5,3.5355339059327378,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:23Z,read,1,EEA10001,Stellantis1,Stellantis1,2,1,-74,-74,0,,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:24Z,read,1,EEA10001,Stellantis1,Stellantis1,1,10,-71,-76,5,2.013840995599095,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:25Z,read,1,EEA10001,Stellantis1,Stellantis1,8,1,-71,-71,0,,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:28Z,read,1,EEA10001,Stellantis1,Stellantis1,3,2,-74,-74,0,0,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:29Z,read,1,EEA10001,Stellantis1,Stellantis1,2,4,-75,-78,3,1.5,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:30Z,read,1,EEA10001,Stellantis1,Stellantis1,3,2,-75,-76,1,0.7071067811865476,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:31Z,read,1,EEA10001,Stellantis1,Stellantis1,2,1,-79,-79,0,,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:32Z,read,1,EEA10001,Stellantis1,Stellantis1,1,4,-75,-82,7,3.2015621187164243,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:35Z,read,1,EEA10001,Stellantis1,Stellantis1,2,3,-74,-78,4,2,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:36Z,read,1,EEA10001,Stellantis1,Stellantis1,2,4,-75,-79,4,1.9148542155126755,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:40Z,read,1,EEA10001,Stellantis1,Stellantis1,4,4,-73,-80,7,2.943920288775949,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:41Z,read,1,EEA10001,Stellantis1,Stellantis1,4,6,-71,-77,6,2.1679483388678804,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:42Z,read,1,EEA10001,Stellantis1,Stellantis1,6,5,-74,-79,5,1.949358868961792,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:43Z,read,1,EEA10001,Stellantis1,Stellantis1,4,2,-76,-78,2,1.4142135623730951,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:44Z,read,1,EEA10001,Stellantis1,Stellantis1,2,5,-74,-81,7,2.7018512172212605,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:45Z,read,1,EEA10001,Stellantis1,Stellantis1,4,6,-71,-80,9,3.146426544510455,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:46Z,read,1,EEA10001,Stellantis1,Stellantis1,6,5,-70,-77,7,2.509980079602228,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:47Z,read,1,EEA10001,Stellantis1,Stellantis1,4,8,-72,-77,5,1.5979898086569344,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:48Z,read,1,EEA10001,Stellantis1,Stellantis1,7,7,-70,-77,7,2.4976179127511147,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:49Z,read,1,EEA10001,Stellantis1,Stellantis1,7,1,-75,-75,0,,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:50Z,read,1,EEA10001,Stellantis1,Stellantis1,1,1,-73,-73,0,,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:53Z,read,1,EEA10001,Stellantis1,Stellantis1,6,8,-67,-73,6,2.1001700611413066,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:54Z,read,1,EEA10001,Stellantis1,Stellantis1,7,4,-67,-71,4,1.8257418583505538,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:55Z,read,1,EEA10001,Stellantis1,Stellantis1,4,8,-69,-78,9,2.9760952365713798,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:56Z,read,1,EEA10001,Stellantis1,Stellantis1,8,9,-72,-78,6,1.9220937657784662,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:57Z,read,1,EEA10001,Stellantis1,Stellantis1,8,4,-70,-74,4,1.8257418583505558,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:58Z,read,1,EEA10001,Stellantis1,Stellantis1,4,4,-68,-76,8,4.349329450233294,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:59Z,read,1,EEA10001,Stellantis1,Stellantis1,4,7,-67,-73,6,2.1491969707422416,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:00Z,read,1,EEA10001,Stellantis1,Stellantis1,6,3,-76,-78,2,1.1547005383792526,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:03Z,read,1,EEA10001,Stellantis1,Stellantis1,3,6,-70,-79,9,3.0605010483034745,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:04Z,read,1,EEA10001,Stellantis1,Stellantis1,5,6,-70,-73,3,1.1690451944500124,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:05Z,read,1,EEA10001,Stellantis1,Stellantis1,6,8,-71,-78,7,2.866057521105555,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:06Z,read,1,EEA10001,Stellantis1,Stellantis1,7,5,-70,-75,5,2.0000000000000013,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:07Z,read,1,EEA10001,Stellantis1,Stellantis1,5,8,-68,-79,11,4.086126352846734,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:08Z,read,1,EEA10001,Stellantis1,Stellantis1,7,7,-71,-79,8,2.4784787961282095,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:09Z,read,1,EEA10001,Stellantis1,Stellantis1,5,4,-69,-72,3,1.2909944487358074,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:10Z,read,1,EEA10001,Stellantis1,Stellantis1,4,5,-72,-78,6,2.6076809620810586,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:11Z,read,1,EEA10001,Stellantis1,Stellantis1,5,6,-77,-80,3,1.4719601443879742,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:12Z,read,1,EEA10001,Stellantis1,Stellantis1,2,2,-75,-79,4,2.8284271247461903,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:13Z,read,1,EEA10001,Stellantis1,Stellantis1,2,6,-71,-77,6,2.503331114069143,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:14Z,read,1,EEA10001,Stellantis1,Stellantis1,5,6,-72,-76,4,1.5491933384829681,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:15Z,read,1,EEA10001,Stellantis1,Stellantis1,6,5,-71,-77,6,2.5099800796022254,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:16Z,read,1,EEA10001,Stellantis1,Stellantis1,3,3,-75,-75,0,0,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:17Z,read,1,EEA10001,Stellantis1,Stellantis1,3,1,-79,-79,0,,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:18Z,read,1,EEA10001,Stellantis1,Stellantis1,1,3,-72,-73,1,0.5773502691896247,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:19Z,read,1,EEA10001,Stellantis1,Stellantis1,3,6,-69,-78,9,3.3466401061363005,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:20Z,read,1,EEA10001,Stellantis1,Stellantis1,4,6,-72,-80,8,2.926886855802024,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:21Z,read,1,EEA10001,Stellantis1,Stellantis1,6,7,-70,-79,9,3.1471831698777737,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:22Z,read,1,EEA10001,Stellantis1,Stellantis1,7,8,-68,-73,5,1.7525491637693276,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:23Z,read,1,EEA10001,Stellantis1,Stellantis1,6,8,-67,-74,7,2.065879266282795,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:24Z,read,1,EEA10001,Stellantis1,Stellantis1,7,11,-63,-72,9,4.173509532537553,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:25Z,read,1,EEA10001,Stellantis1,Stellantis1,9,12,-64,-74,10,3.6265017787828455,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:26Z,read,1,EEA10001,Stellantis1,Stellantis1,9,10,-65,-80,15,5.4731668671396765,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:27Z,read,1,EEA10001,Stellantis1,Stellantis1,9,11,-65,-75,10,3.75378596764774,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:28Z,read,1,EEA10001,Stellantis1,Stellantis1,9,10,-64,-75,11,4.667856991049415,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:29Z,read,1,EEA10001,Stellantis1,Stellantis1,9,10,-65,-74,9,4.6475800154489,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:30Z,read,1,EEA10001,Stellantis1,Stellantis1,9,10,-65,-75,10,4.695151163109068,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:31Z,read,1,EEA10001,Stellantis1,Stellantis1,9,11,-65,-74,9,3.9863403129824575,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:32Z,read,1,EEA10001,Stellantis1,Stellantis1,9,10,-65,-76,11,4.595891885393112,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:33Z,read,1,EEA10001,Stellantis1,Stellantis1,9,11,-65,-75,10,3.875329897980538,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:34Z,read,1,EEA10001,Stellantis1,Stellantis1,9,8,-65,-74,9,4.309458036856677,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:36Z,read,1,EEA10001,Stellantis1,Stellantis1,5,5,-71,-76,5,1.9235384061671346,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:45Z,read,1,EEA10001,Stellantis1,Stellantis1,1,1,-75,-75,0,,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:50Z,read,1,EEA10001,Stellantis1,Stellantis1,2,2,-76,-78,2,1.4142135623730951,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:53Z,read,1,EEA10001,Stellantis1,Stellantis1,5,2,-76,-78,2,1.4142135623730951,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:54Z,read,1,EEA10001,Stellantis1,Stellantis1,2,4,-75,-79,4,1.9148542155126762,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:55Z,read,1,EEA10001,Stellantis1,Stellantis1,4,3,-74,-78,4,2,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:56Z,read,1,EEA10001,Stellantis1,Stellantis1,3,12,-75,-80,5,1.815338686155986,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:57Z,read,1,EEA10001,Stellantis1,Stellantis1,5,3,-74,-77,3,1.5275252316519485,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:01Z,read,1,EEA10001,Stellantis1,Stellantis1,2,5,-71,-76,5,1.8708286933869707,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:02Z,read,1,EEA10001,Stellantis1,Stellantis1,5,4,-77,-82,5,2.886751345948127,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:03Z,read,1,EEA10001,Stellantis1,Stellantis1,3,6,-68,-75,7,2.503331114069146,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:04Z,read,1,EEA10001,Stellantis1,Stellantis1,6,2,-77,-79,2,1.4142135623730951,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:07Z,read,1,EEA10001,Stellantis1,Stellantis1,5,3,-72,-72,0,0,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:08Z,read,1,EEA10001,Stellantis1,Stellantis1,3,1,-76,-76,0,,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:09Z,read,1,EEA10001,Stellantis1,Stellantis1,1,2,-77,-78,1,0.7071067811865476,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:10Z,read,1,EEA10001,Stellantis1,Stellantis1,2,1,-75,-75,0,,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:11Z,read,1,EEA10001,Stellantis1,Stellantis1,1,4,-75,-80,5,2.0615528128088316,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:12Z,read,1,EEA10001,Stellantis1,Stellantis1,3,6,-72,-75,3,1.3662601021279468,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:13Z,read,1,EEA10001,Stellantis1,Stellantis1,4,2,-76,-79,3,2.1213203435596424,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:14Z,read,1,EEA10001,Stellantis1,Stellantis1,2,2,-74,-75,1,0.7071067811865476,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:15Z,read,1,EEA10001,Stellantis1,Stellantis1,2,7,-68,-74,6,2.3401261667248816,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:16Z,read,1,EEA10001,Stellantis1,Stellantis1,7,3,-70,-73,3,1.7320508075688772,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:17Z,read,1,EEA10001,Stellantis1,Stellantis1,2,4,-76,-77,1,0.4999999999999988,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:18Z,read,1,EEA10001,Stellantis1,Stellantis1,4,2,-73,-74,1,0.7071067811865476,far
