,result,table,_start,_stop,_time,_measurement,antenna,epc,gate,reader,freq_count,rssi_count,rssi_max,rssi_min,rssi_spread,rssi_stdev,zone
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:40Z,read,1,EEA10001,Stellantis1,Stellantis1,6,8,-68,-80,12,3.422613871631696,med
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:44Z,read,1,EEA10001,Stellantis1,Stellantis1,6,18,-71,-81,10,2.3736020997851672,med
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:48Z,read,1,EEA10001,Stellantis1,Stellantis1,7,26,-70,-80,10,2.357638975428924,med
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:52Z,read,1,EEA10001,Stellantis1,Stellantis1,9,8,-66,-76,10,3.1594529363709234,med
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:56Z,read,1,EEA10001,Stellantis1,Stellantis1,6,29,-67,-78,11,3.066182941788102,med
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:00Z,read,1,EEA10001,Stellantis1,Stellantis1,9,18,-67,-78,11,3.669784770451518,med
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:04Z,read,1,EEA10001,Stellantis1,Stellantis1,9,15,-70,-79,9,2.8452131897694586,med
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:08Z,read,1,EEA10001,Stellantis1,Stellantis1,6,28,-68,-79,11,3.166248928169149,med
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:12Z,read,1,EEA10001,Stellantis1,Stellantis1,9,17,-69,-80,11,3.539690913724799,med
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:16Z,read,1,EEA10001,Stellantis1,Stellantis1,8,20,-71,-77,6,2.0493901531919194,med
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:20Z,read,1,EEA10001,Stellantis1,Stellantis1,9,16,-69,-80,11,3.032463245174348,med
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:24Z,read,1,EEA10001,Stellantis1,Stellantis1,8,34,-63,-79,16,3.6743558980584825,med
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:28Z,read,1,EEA10001,Stellantis1,Stellantis1,9,43,-64,-80,16,4.331245770269868,med
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:32Z,read,1,EEA10001,Stellantis1,Stellantis1,9,41,-65,-76,11,4.357499842575877,med
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:36Z,read,1,EEA10001,Stellantis1,Stellantis1,9,19,-65,-75,10,3.9647570222668196,med
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:13:40Z,read,1,EEA10001,Stellantis1,Stellantis1,7,1,-75,-75,0,,far
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:13:44Z,read,1,EEA10001,Stellantis1,Stellantis1,1,3,-74,-82,8,4.041451884327381,far
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:13:48Z,read,1,EEA10001,Stellantis1,Stellantis1,2,1,-75,-75,0,,far
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:13:52Z,read,1,EEA10001,Stellantis1,Stellantis1,1,9,-72,-79,7,2.236067977499791,far
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:13:56Z,read,1,EEA10001,Stellantis1,Stellantis1,6,21,-74,-80,6,1.7579750255553093,far
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:00Z,read,1,EEA10001,Stellantis1,Stellantis1,7,5,-74,-79,5,1.949358868961794,far
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:04Z,read,1,EEA10001,Stellantis1,Stellantis1,4,17,-68,-82,14,3.6014702879926856,far
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:08Z,read,1,EEA10001,Stellantis1,Stellantis1,7,9,-71,-82,11,3.3911649915626336,far
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:12Z,read,1,EEA10001,Stellantis1,Stellantis1,6,13,-72,-80,8,2.4284636907798127,far
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:16Z,read,1,EEA10001,Stellantis1,Stellantis1,6,14,-68,-79,11,2.972400517286467,far
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:20Z,read,1,EEA10001,Stellantis1,Stellantis1,8,13,-73,-79,6,2.0631069425529676,far
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:24Z,read,1,EEA10001,Stellantis1,Stellantis1,7,7,-72,-80,8,2.8199966227605566,far
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:28Z,read,1,EEA10001,Stellantis1,Stellantis1,5,5,-73,-80,7,2.880972058177588,far
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:32Z,read,1,EEA10001,Stellantis1,Stellantis1,4,3,-76,-80,4,2.0816659994661335,far
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:36Z,read,1,EEA10001,Stellantis1,Stellantis1,3,18,-76,-82,6,1.6169041669088862,far
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:40Z,read,1,EEA10001,Stellantis1,Stellantis1,5,13,-76,-80,4,1.1208970766356092,far
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:09:40Z,read,1,EEA10001,Stellantis1,Stellantis1,,2,-79,-82,3,2.1213203435596424,near
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:16Z,read,1,EEA10001,Stellantis1,Stellantis1,,8,-71,-79,8,2.60494036125864,med
,,0,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:13:36Z,read,1,EEA10001,Stellantis1,Stellantis1,,11,-71,-80,9,2.993933259716455,far
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:09:44Z,read,1,EEA12222,Stellantis1,Stellantis1,3,23,-65,-66,1,0.4489777585448815,near
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:09:48Z,read,1,EEA12222,Stellantis1,Stellantis1,5,25,-60,-66,6,1.098483803552273,near
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:09:52Z,read,1,EEA12222,Stellantis1,Stellantis1,6,29,-57,-67,10,3.2025236354269024,near
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:09:56Z,read,1,EEA12222,Stellantis1,Stellantis1,9,19,-56,-74,18,5.347021907085643,near
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:00Z,read,1,EEA12222,Stellantis1,Stellantis1,9,24,-60,-75,15,4.92093280894435,near
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:04Z,read,1,EEA12222,Stellantis1,Stellantis1,9,25,-62,-76,14,3.1128764832546767,near
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:08Z,read,1,EEA12222,Stellantis1,Stellantis1,8,30,-61,-74,13,3.4616121418624646,near
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:12Z,read,1,EEA12222,Stellantis1,Stellantis1,9,18,-61,-77,16,5.234376066968969,near
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:16Z,read,1,EEA12222,Stellantis1,Stellantis1,8,22,-61,-75,14,4.7881527676554905,near
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:20Z,read,1,EEA12222,Stellantis1,Stellantis1,8,26,-63,-75,12,3.186751420394228,near
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:24Z,read,1,EEA12222,Stellantis1,Stellantis1,9,23,-57,-76,19,5.034662460081758,near
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:28Z,read,1,EEA12222,Stellantis1,Stellantis1,9,29,-58,-71,13,3.73605782594672,near
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:32Z,read,1,EEA12222,Stellantis1,Stellantis1,8,26,-63,-69,6,1.0612039606757266,near
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:36Z,read,1,EEA12222,Stellantis1,Stellantis1,6,5,-67,-68,1,0.547722557505166,near
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:20Z,read,1,EEA12222,Stellantis1,Stellantis1,9,44,-64,-71,7,2.3856512578099203,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:24Z,read,1,EEA12222,Stellantis1,Stellantis1,9,25,-63,-75,12,2.7706798203088465,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:28Z,read,1,EEA12222,Stellantis1,Stellantis1,9,13,-64,-76,12,3.252218177939955,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:32Z,read,1,EEA12222,Stellantis1,Stellantis1,9,6,-71,-75,4,1.7224014243685093,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:36Z,read,1,EEA12222,Stellantis1,Stellantis1,3,14,-67,-76,9,2.3358176204584,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:40Z,read,1,EEA12222,Stellantis1,Stellantis1,8,14,-66,-72,6,1.839732422015599,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:44Z,read,1,EEA12222,Stellantis1,Stellantis1,8,15,-69,-75,6,1.6124515496597103,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:48Z,read,1,EEA12222,Stellantis1,Stellantis1,6,29,-64,-74,10,2.250889260504431,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:52Z,read,1,EEA12222,Stellantis1,Stellantis1,9,11,-64,-74,10,3.7246110230099534,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:56Z,read,1,EEA12222,Stellantis1,Stellantis1,6,31,-63,-74,11,2.5131910059241584,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:00Z,read,1,EEA12222,Stellantis1,Stellantis1,9,17,-64,-77,13,3.7396917142522668,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:04Z,read,1,EEA12222,Stellantis1,Stellantis1,9,17,-65,-75,10,2.6637545373577725,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:08Z,read,1,EEA12222,Stellantis1,Stellantis1,8,29,-65,-77,12,3.3557538264661724,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:12Z,read,1,EEA12222,Stellantis1,Stellantis1,9,9,-65,-74,9,3.1666666666666625,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:16Z,read,1,EEA12222,Stellantis1,Stellantis1,9,21,-67,-78,11,3.290679478249351,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:20Z,read,1,EEA12222,Stellantis1,Stellantis1,8,18,-67,-75,8,2.2557117045663504,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:24Z,read,1,EEA12222,Stellantis1,Stellantis1,7,37,-60,-72,12,3.39802097500097,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:28Z,read,1,EEA12222,Stellantis1,Stellantis1,9,42,-60,-72,12,3.771338822709975,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:32Z,read,1,EEA12222,Stellantis1,Stellantis1,9,42,-60,-70,10,3.964710768142998,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:36Z,read,1,EEA12222,Stellantis1,Stellantis1,9,18,-60,-69,9,3.9556363361069233,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:13:40Z,read,1,EEA12222,Stellantis1,Stellantis1,4,9,-70,-76,6,2.027587510099407,far
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:13:44Z,read,1,EEA12222,Stellantis1,Stellantis1,6,3,-72,-76,4,2.081665999466131,far
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:13:48Z,read,1,EEA12222,Stellantis1,Stellantis1,3,3,-74,-76,2,1,far
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:13:52Z,read,1,EEA12222,Stellantis1,Stellantis1,3,7,-69,-76,7,2.3603873774083297,far
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:13:56Z,read,1,EEA12222,Stellantis1,Stellantis1,6,14,-70,-76,6,2.190137734642115,far
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:00Z,read,1,EEA12222,Stellantis1,Stellantis1,6,4,-71,-76,5,2.0816659994661317,far
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:04Z,read,1,EEA12222,Stellantis1,Stellantis1,3,13,-65,-76,11,2.972092416687832,far
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:08Z,read,1,EEA12222,Stellantis1,Stellantis1,8,11,-68,-75,7,2.097617696340303,far
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:12Z,read,1,EEA12222,Stellantis1,Stellantis1,8,10,-69,-75,6,2.131770260709267,far
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:16Z,read,1,EEA12222,Stellantis1,Stellantis1,5,18,-64,-77,13,3.725902969908969,far
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:20Z,read,1,EEA12222,Stellantis1,Stellantis1,9,9,-70,-75,5,1.8333333333333326,far
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:24Z,read,1,EEA12222,Stellantis1,Stellantis1,5,7,-70,-73,3,1.069044967649699,far
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:28Z,read,1,EEA12222,Stellantis1,Stellantis1,6,3,-70,-75,5,2.516611478423585,far
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:14:32Z,read,1,EEA12222,Stellantis1,Stellantis1,3,7,-70,-76,6,2.1380899352993934,far
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:09:40Z,read,1,EEA12222,Stellantis1,Stellantis1,,3,-65,-65,0,0,near
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:16Z,read,1,EEA12222,Stellantis1,Stellantis1,,9,-64,-71,7,2.9486343354923608,med
,,1,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:13:36Z,read,1,EEA12222,Stellantis1,Stellantis1,,6,-70,-75,5,2.065591117977288,far
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:09:44Z,read,1,EEA14444,Stellantis1,Stellantis1,2,24,-67,-70,3,0.7696696072652373,near
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:09:48Z,read,1,EEA14444,Stellantis1,Stellantis1,5,25,-60,-70,10,1.8027756377319928,near
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:09:52Z,read,1,EEA14444,Stellantis1,Stellantis1,6,29,-61,-75,14,2.606358273199573,near
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:09:56Z,read,1,EEA14444,Stellantis1,Stellantis1,9,17,-63,-76,13,3.4799847869850016,near
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:00Z,read,1,EEA14444,Stellantis1,Stellantis1,7,13,-64,-79,15,5.501747973983428,near
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:04Z,read,1,EEA14444,Stellantis1,Stellantis1,8,23,-67,-80,13,3.006580398342873,near
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:08Z,read,1,EEA14444,Stellantis1,Stellantis1,9,14,-68,-79,11,2.9013070188420977,near
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:12Z,read,1,EEA14444,Stellantis1,Stellantis1,9,22,-69,-76,7,2.158242029525107,near
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:16Z,read,1,EEA14444,Stellantis1,Stellantis1,9,14,-67,-78,11,4.051861599016237,near
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:20Z,read,1,EEA14444,Stellantis1,Stellantis1,9,6,-67,-77,10,4.070217029430575,near
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:24Z,read,1,EEA14444,Stellantis1,Stellantis1,5,20,-62,-77,15,4.69350054526694,near
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:28Z,read,1,EEA14444,Stellantis1,Stellantis1,9,30,-61,-72,11,2.940795107121363,near
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:32Z,read,1,EEA14444,Stellantis1,Stellantis1,9,26,-62,-70,8,1.6004806970215133,near
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:10:36Z,read,1,EEA14444,Stellantis1,Stellantis1,6,5,-68,-70,2,0.7071067811865462,near
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:20Z,read,1,EEA14444,Stellantis1,Stellantis1,7,28,-69,-82,13,4.709974780597285,med
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:24Z,read,1,EEA14444,Stellantis1,Stellantis1,8,20,-67,-82,15,4.652107615173784,med
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:28Z,read,1,EEA14444,Stellantis1,Stellantis1,8,15,-71,-78,7,2.4436506647695304,med
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:32Z,read,1,EEA14444,Stellantis1,Stellantis1,8,31,-66,-81,15,3.8077453606015683,med
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:36Z,read,1,EEA14444,Stellantis1,Stellantis1,9,25,-69,-81,12,3.201562118716431,med
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:40Z,read,1,EEA14444,Stellantis1,Stellantis1,9,13,-68,-81,13,4.17409594080885,med
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:44Z,read,1,EEA14444,Stellantis1,Stellantis1,9,21,-67,-79,12,3.2805342189809186,med
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:48Z,read,1,EEA14444,Stellantis1,Stellantis1,9,9,-69,-81,12,3.7453675090407046,med
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:52Z,read,1,EEA14444,Stellantis1,Stellantis1,7,15,-72,-80,8,2.4630604269214853,med
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:11:56Z,read,1,EEA14444,Stellantis1,Stellantis1,9,15,-71,-81,10,3.3904628143128326,med
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:00Z,read,1,EEA14444,Stellantis1,Stellantis1,7,11,-70,-80,10,4.206056239627461,med
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:04Z,read,1,EEA14444,Stellantis1,Stellantis1,8,9,-72,-78,6,1.9002923751652334,med
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:08Z,read,1,EEA14444,Stellantis1,Stellantis1,7,7,-73,-82,9,3.592319850008058,med
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:12Z,read,1,EEA14444,Stellantis1,Stellantis1,5,5,-72,-78,6,2.23606797749979,med
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:16Z,read,1,EEA14444,Stellantis1,Stellantis1,4,7,-75,-79,4,1.3972762620115415,med
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:20Z,read,1,EEA14444,Stellantis1,Stellantis1,6,11,-71,-82,11,2.7666849214439737,med
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:24Z,read,1,EEA14444,Stellantis1,Stellantis1,8,14,-69,-83,14,4.432646122617012,med
,,2,2025-01-10T01:01:36.8130086Z,2025-01-10T13:01:36.8130086Z,2025-01-10T10:12:28Z,read,1,EEA14444,Stellantis1,Stellantis1,6,24,-68,-84,16,4.468894101760931,med
